Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
29.34,2.30957,2.29579,2.30268
29.35,2.31343,2.29226,2.302845
29.36,2.30303,2.29069,2.29686
29.37,2.30098,2.29645,2.298715
29.38,2.30153,2.29906,2.300295
29.39,2.29998,2.30354,2.30176
29.4,2.30559,2.30428,2.304935
29.41,2.30908,2.30489,2.306985
29.42,2.30739,2.30164,2.304515
29.43,2.31057,2.30435,2.30746
29.44,2.31263,2.30925,2.31094
29.45,2.30786,2.30183,2.304845
29.46,2.30962,2.31609,2.312855
29.47,2.29899,2.30455,2.30177
29.48,2.31058,2.30677,2.308675
29.49,2.30592,2.30222,2.30407
29.5,2.30899,2.29262,2.300805
29.51,2.30635,2.2934,2.299875
29.52,2.30006,2.2995,2.29978
29.53,2.30044,2.30103,2.300735
29.54,2.29371,2.30026,2.296985
29.55,2.30162,2.29829,2.299955
29.56,2.30236,2.30046,2.30141
29.57,2.30821,2.2982,2.303205
29.58,2.30849,2.29985,2.30417
29.59,2.3079,2.29718,2.30254
29.6,2.30623,2.29874,2.302485
29.61,2.30677,2.30905,2.30791
29.62,2.30155,2.29524,2.298395
29.63,2.29652,2.29673,2.296625
29.64,2.30898,2.29572,2.30235
29.65,2.31415,2.3017,2.307925
29.66,2.30564,2.30192,2.30378
29.67,2.30704,2.29847,2.302755
29.68,2.30857,2.30156,2.305065
29.69,2.30643,2.299,2.302715
29.7,2.30504,2.30654,2.30579
29.71,2.30227,2.30068,2.301475
29.72,2.30409,2.30098,2.302535
29.73,2.30819,2.30356,2.305875
29.74,2.29824,2.30271,2.300475
29.75,2.31323,2.30234,2.307785
29.76,2.30694,2.29868,2.30281
29.77,2.30208,2.29783,2.299955
29.78,2.30324,2.30076,2.302
29.79,2.30221,2.29916,2.300685
29.8,2.29221,2.29527,2.29374
29.81,2.29925,2.30448,2.301865
29.82,2.30578,2.28553,2.295655
29.83,2.29595,2.29459,2.29527
29.84,2.30328,2.2992,2.30124
29.85,2.30163,2.30152,2.301575
29.86,2.29807,2.30634,2.302205
29.87,2.29167,2.30942,2.300545
29.88,2.29205,2.30538,2.298715
29.89,2.29238,2.29055,2.291465
29.9,2.30153,2.30481,2.30317
29.91,2.29543,2.2983,2.296865
29.92,2.29253,2.30391,2.29822
29.93,2.29962,2.3016,2.30061
29.94,2.29452,2.30274,2.29863
29.95,2.29827,2.29485,2.29656
29.96,2.29423,2.29915,2.29669
29.97,2.28927,2.30264,2.295955
29.98,2.29109,2.29497,2.29303
29.99,2.29694,2.30609,2.301515
30,2.29872,2.29724,2.29798
30.01,2.29612,2.30187,2.298995
30.02,2.29235,2.30004,2.296195
30.03,2.30193,2.30146,2.301695
30.04,2.29205,2.29844,2.295245
30.05,2.29393,2.30586,2.299895
30.06,2.30298,2.30174,2.30236
30.07,2.30084,2.29752,2.29918
30.08,2.29623,2.29641,2.29632
30.09,2.30329,2.3036,2.303445
30.1,2.30218,2.30156,2.30187
30.11,2.30309,2.29945,2.30127
30.12,2.30066,2.30922,2.30494
30.13,2.31001,2.31339,2.3117
30.14,2.29613,2.30588,2.301005
30.15,2.29653,2.30587,2.3012
30.16,2.30666,2.30187,2.304265
30.17,2.30143,2.30009,2.30076
30.18,2.30279,2.30504,2.303915
30.19,2.30656,2.30226,2.30441
30.2,2.30583,2.30347,2.30465
30.21,2.29816,2.30643,2.302295
30.22,2.30473,2.30361,2.30417
30.23,2.3041,2.31612,2.31011
30.24,2.30171,2.31381,2.30776
30.25,2.30303,2.30963,2.30633
30.26,2.29336,2.30357,2.298465
30.27,2.29565,2.30634,2.300995
30.28,2.29948,2.30314,2.30131
30.29,2.30265,2.31701,2.30983
30.3,2.29475,2.30956,2.302155
30.31,2.30179,2.30996,2.305875
30.32,2.30025,2.30325,2.30175
30.33,2.29929,2.30825,2.30377
30.34,2.3011,2.30103,2.301065
30.35,2.30781,2.29823,2.30302
30.36,2.30468,2.30668,2.30568
30.37,2.30279,2.30735,2.30507
30.38,2.30489,2.30881,2.30685
30.39,2.30073,2.30726,2.303995
30.4,2.30063,2.30088,2.300755
30.41,2.31061,2.30023,2.30542
30.42,2.30669,2.3041,2.305395
30.43,2.30343,2.29454,2.298985
30.44,2.30508,2.30673,2.305905
30.45,2.29892,2.31082,2.30487
30.46,2.30943,2.30311,2.30627
30.47,2.30395,2.31392,2.308935
30.48,2.30504,2.31227,2.308655
30.49,2.31385,2.31945,2.31665
30.5,2.30388,2.31032,2.3071
30.51,2.30232,2.30882,2.30557
30.52,2.30093,2.30646,2.303695
30.53,2.30214,2.30548,2.30381
30.54,2.30451,2.30882,2.306665
30.55,2.30968,2.30925,2.309465
30.56,2.30784,2.30958,2.30871
30.57,2.30969,2.30333,2.30651
30.58,2.30548,2.3021,2.30379
30.59,2.30663,2.30183,2.30423
30.6,2.30599,2.3113,2.308645
30.61,2.31006,2.2992,2.30463
30.62,2.30915,2.30203,2.30559
30.63,2.29796,2.30449,2.301225
30.64,2.30139,2.31058,2.305985
30.65,2.31366,2.31303,2.313345
30.66,2.30292,2.3079,2.30541
30.67,2.30037,2.29908,2.299725
30.68,2.29734,2.30875,2.303045
30.69,2.29613,2.30686,2.301495
30.7,2.30148,2.30052,2.301
30.71,2.29945,2.29883,2.29914
30.72,2.30051,2.30235,2.30143
30.73,2.30052,2.2955,2.29801
30.74,2.30464,2.29804,2.30134
30.75,2.30449,2.29428,2.299385
30.76,2.30239,2.29364,2.298015
30.77,2.29968,2.30743,2.303555
30.78,2.3055,2.3039,2.3047
30.79,2.29925,2.3028,2.301025
30.8,2.30816,2.30507,2.306615
30.81,2.30842,2.29941,2.303915
30.82,2.30676,2.30223,2.304495
30.83,2.30489,2.30044,2.302665
30.84,2.30513,2.29289,2.29901
30.85,2.31294,2.2911,2.30202
30.86,2.30064,2.29364,2.29714
30.87,2.30386,2.29402,2.29894
30.88,2.31037,2.29999,2.30518
30.89,2.30993,2.29557,2.30275
30.9,2.3148,2.29848,2.30664
30.91,2.30952,2.30177,2.305645
30.92,2.30375,2.29353,2.29864
30.93,2.30378,2.29019,2.296985
30.94,2.30567,2.28827,2.29697
30.95,2.30744,2.28964,2.29854
30.96,2.30551,2.28208,2.293795
30.97,2.30533,2.29103,2.29818
30.98,2.31789,2.28939,2.30364
30.99,2.31553,2.2874,2.301465
31,2.30714,2.28089,2.294015
31.01,2.30955,2.29113,2.30034
31.02,2.31463,2.29911,2.30687
31.03,2.31947,2.29082,2.305145
31.04,2.3001,2.29851,2.299305
31.05,2.30253,2.29722,2.299875
31.06,2.30627,2.29672,2.301495
31.07,2.30462,2.29594,2.30028
31.08,2.3038,2.28783,2.295815
31.09,2.31098,2.29288,2.30193
31.1,2.30517,2.29741,2.30129
31.11,2.30748,2.30199,2.304735
31.12,2.30261,2.29503,2.29882
31.13,2.30644,2.30722,2.30683
31.14,2.31156,2.30181,2.306685
31.15,2.31038,2.30028,2.30533
31.16,2.31129,2.29717,2.30423
31.17,2.30725,2.30524,2.306245
31.18,2.30538,2.30207,2.303725
31.19,2.31303,2.29349,2.30326
31.2,2.31265,2.29605,2.30435
31.21,2.30373,2.29364,2.298685
31.22,2.3011,2.29087,2.295985
31.23,2.30098,2.30276,2.30187
31.24,2.2988,2.30645,2.302625
31.25,2.3017,2.3017,2.3017
31.26,2.30851,2.30482,2.306665
31.27,2.31095,2.29323,2.30209
31.28,2.30238,2.29653,2.299455
31.29,2.30446,2.29749,2.300975
31.3,2.30054,2.29083,2.295685
31.31,2.29825,2.29858,2.298415
31.32,2.29753,2.29806,2.297795
31.33,2.30662,2.30019,2.303405
31.34,2.3112,2.29457,2.302885
31.35,2.29924,2.29282,2.29603
31.36,2.30707,2.29673,2.3019
31.37,2.30142,2.29932,2.30037
31.38,2.29872,2.29416,2.29644
31.39,2.30321,2.30484,2.304025
31.4,2.29813,2.29587,2.297
31.41,2.3062,2.30359,2.304895
31.42,2.30568,2.30031,2.302995
31.43,2.30982,2.29036,2.30009
31.44,2.30881,2.29385,2.30133
31.45,2.30855,2.30283,2.30569
31.46,2.29716,2.29795,2.297555
31.47,2.30281,2.29831,2.30056
31.48,2.30214,2.30821,2.305175
31.49,2.30126,2.30579,2.303525
31.5,2.30711,2.29884,2.302975
31.51,2.30523,2.29702,2.301125
31.52,2.31183,2.2917,2.301765
31.53,2.31193,2.30334,2.307635
31.54,2.30922,2.30174,2.30548
31.55,2.31184,2.30285,2.307345
31.56,2.30377,2.29715,2.30046
31.57,2.30845,2.29309,2.30077
31.58,2.30451,2.29131,2.29791
31.59,2.30428,2.28421,2.294245
31.6,2.30302,2.30094,2.30198
31.61,2.3048,2.29185,2.298325
31.62,2.30489,2.29522,2.300055
31.63,2.30092,2.29767,2.299295
31.64,2.3005,2.29365,2.297075
31.65,2.29876,2.30503,2.301895
31.66,2.30344,2.2926,2.29802
31.67,2.30061,2.29155,2.29608
31.68,2.29719,2.30007,2.29863
31.69,2.30293,2.3041,2.303515
31.7,2.30123,2.30036,2.300795
31.71,2.29834,2.3051,2.30172
31.72,2.30537,2.30498,2.305175
31.73,2.30043,2.30071,2.30057
31.74,2.29982,2.29886,2.29934
31.75,2.29254,2.29386,2.2932
31.76,2.30021,2.29889,2.29955
31.77,2.29602,2.30212,2.29907
31.78,2.30595,2.30587,2.30591
31.79,2.29921,2.30925,2.30423
31.8,2.30578,2.29528,2.30053
31.81,2.30128,2.30307,2.302175
31.82,2.29636,2.29485,2.295605
31.83,2.29709,2.30036,2.298725
31.84,2.30155,2.28389,2.29272
31.85,2.30072,2.29267,2.296695
31.86,2.29825,2.29377,2.29601
31.87,2.29177,2.29197,2.29187
31.88,2.29667,2.29603,2.29635
31.89,2.29412,2.29184,2.29298
31.9,2.29194,2.29363,2.292785
31.91,2.30023,2.28362,2.291925
31.92,2.29662,2.29442,2.29552
31.93,2.29369,2.29743,2.29556
31.94,2.30113,2.294,2.297565
31.95,2.29696,2.30828,2.30262
31.96,2.30472,2.29655,2.300635
31.97,2.30062,2.3038,2.30221
31.98,2.30738,2.30094,2.30416
31.99,2.29963,2.29615,2.29789
32,2.29873,2.29775,2.29824
32.01,2.30417,2.3041,2.304135
32.02,2.30237,2.30122,2.301795
32.03,2.30781,2.29896,2.303385
32.04,2.29505,2.29351,2.29428
32.05,2.30513,2.28944,2.297285
32.06,2.30177,2.29986,2.300815
32.07,2.30547,2.30206,2.303765
32.08,2.30109,2.29342,2.297255
32.09,2.30469,2.2965,2.300595
32.1,2.30204,2.29499,2.298515
32.11,2.30102,2.29545,2.298235
32.12,2.29171,2.30034,2.296025
32.13,2.2999,2.30096,2.30043
32.14,2.29512,2.29927,2.297195
32.15,2.29504,2.29906,2.29705
32.16,2.30285,2.29798,2.300415
32.17,2.30999,2.30352,2.306755
32.18,2.30136,2.30527,2.303315
32.19,2.30427,2.29828,2.301275
32.2,2.30753,2.30129,2.30441
32.21,2.29998,2.29697,2.298475
32.22,2.30343,2.29921,2.30132
32.23,2.2961,2.30525,2.300675
32.24,2.31121,2.30505,2.30813
32.25,2.30219,2.30009,2.30114
32.26,2.30119,2.305,2.303095
32.27,2.30865,2.30431,2.30648
32.28,2.29984,2.31282,2.30633
32.29,2.30331,2.30687,2.30509
32.3,2.30851,2.30231,2.30541
32.31,2.30126,2.30511,2.303185
32.32,2.30063,2.30498,2.302805
32.33,2.30188,2.31033,2.306105
32.34,2.30163,2.30295,2.30229
32.35,2.3028,2.3073,2.30505
32.36,2.3013,2.31307,2.307185
32.37,2.30147,2.30675,2.30411
32.38,2.29957,2.29325,2.29641
32.39,2.3049,2.30056,2.30273
32.4,2.30497,2.30242,2.303695
32.41,2.31051,2.29942,2.304965
32.42,2.31238,2.29766,2.30502
32.43,2.30944,2.30482,2.30713
32.44,2.31027,2.30024,2.305255
32.45,2.30775,2.30067,2.30421
32.46,2.30689,2.30625,2.30657
32.47,2.30633,2.29658,2.301455
32.48,2.30523,2.29467,2.29995
32.49,2.30636,2.29612,2.30124
32.5,2.31373,2.298,2.305865
32.51,2.31019,2.29496,2.302575
32.52,2.31493,2.29535,2.30514
32.53,2.31529,2.29468,2.304985
32.54,2.3081,2.29748,2.30279
32.55,2.30718,2.30599,2.306585
32.56,2.30548,2.30466,2.30507
32.57,2.30651,2.2945,2.300505
32.58,2.29906,2.30075,2.299905
32.59,2.30486,2.29617,2.300515
32.6,2.30385,2.30066,2.302255
32.61,2.30707,2.30735,2.30721
32.62,2.30506,2.30678,2.30592
32.63,2.30611,2.30743,2.30677
32.64,2.31761,2.30136,2.309485
32.65,2.29975,2.29834,2.299045
32.66,2.30494,2.29909,2.302015
32.67,2.30997,2.2978,2.303885
32.68,2.30558,2.30225,2.303915
32.69,2.30579,2.29474,2.300265
32.7,2.31352,2.2939,2.30371
32.71,2.29776,2.2969,2.29733
32.72,2.30246,2.30241,2.302435
32.73,2.29836,2.30042,2.29939
32.74,2.29456,2.29697,2.295765
32.75,2.30053,2.30634,2.303435
32.76,2.29659,2.29701,2.2968
32.77,2.29305,2.29716,2.295105
32.78,2.29512,2.30622,2.30067
32.79,2.30194,2.29729,2.299615
32.8,2.29919,2.30156,2.300375
32.81,2.29518,2.29905,2.297115
32.82,2.30362,2.30512,2.30437
32.83,2.29331,2.3082,2.300755
32.84,2.30512,2.30922,2.30717
32.85,2.29849,2.30781,2.30315
32.86,2.30944,2.30309,2.306265
32.87,2.30227,2.31324,2.307755
32.88,2.29958,2.31569,2.307635
32.89,2.30886,2.31022,2.30954
32.9,2.29712,2.31391,2.305515
32.91,2.30953,2.31527,2.3124
32.92,2.30839,2.32048,2.314435
32.93,2.30094,2.31979,2.310365
32.94,2.30207,2.31697,2.30952
32.95,2.30746,2.31637,2.311915
32.96,2.30226,2.31039,2.306325
32.97,2.30702,2.30049,2.303755
32.98,2.31163,2.30385,2.30774
32.99,2.30516,2.3065,2.30583
33,2.30837,2.29892,2.303645
33.01,2.30248,2.29945,2.300965
33.02,2.30562,2.31082,2.30822
33.03,2.31362,2.31335,2.313485
33.04,2.30699,2.30385,2.30542
33.05,2.30517,2.30223,2.3037
33.06,2.29866,2.29836,2.29851
33.07,2.29649,2.30696,2.301725
33.08,2.29122,2.31236,2.30179
33.09,2.29803,2.30771,2.30287
33.1,2.29728,2.30489,2.301085
33.11,2.28747,2.2953,2.291385
33.12,2.3015,2.31065,2.306075
33.13,2.3012,2.29973,2.300465
33.14,2.30862,2.30294,2.30578
33.15,2.3069,2.3018,2.30435
33.16,2.30268,2.31526,2.30897
33.17,2.30067,2.31095,2.30581
33.18,2.30476,2.30984,2.3073
33.19,2.30505,2.30089,2.30297
33.2,2.29884,2.30851,2.303675
33.21,2.3056,2.31016,2.30788
33.22,2.30237,2.30919,2.30578
33.23,2.29754,2.31462,2.30608
33.24,2.30132,2.30821,2.304765
33.25,2.31007,2.30928,2.309675
33.26,2.30404,2.31241,2.308225
33.27,2.30412,2.31826,2.31119
33.28,2.29733,2.3124,2.304865
33.29,2.30272,2.31172,2.30722
33.3,2.30326,2.30078,2.30202
33.31,2.30183,2.30283,2.30233
33.32,2.30506,2.30836,2.30671
33.33,2.2991,2.30024,2.29967
33.34,2.30749,2.30093,2.30421
33.35,2.30216,2.29486,2.29851
33.36,2.31226,2.30147,2.306865
33.37,2.30975,2.30091,2.30533
33.38,2.31588,2.31345,2.314665
33.39,2.30462,2.30726,2.30594
33.4,2.31547,2.31116,2.313315
33.41,2.31326,2.30101,2.307135
33.42,2.31346,2.30226,2.30786
33.43,2.319,2.31811,2.318555
33.44,2.31602,2.30219,2.309105
33.45,2.31184,2.3087,2.31027
33.46,2.3145,2.30494,2.30972
33.47,2.3131,2.30955,2.311325
33.48,2.31633,2.31496,2.315645
33.49,2.3122,2.3058,2.309
33.5,2.31471,2.31019,2.31245
33.51,2.31491,2.30835,2.31163
33.52,2.30878,2.31567,2.312225
33.53,2.30464,2.31063,2.307635
33.54,2.30636,2.3132,2.30978
33.55,2.29932,2.30868,2.304
33.56,2.3096,2.30405,2.306825
33.57,2.30554,2.30293,2.304235
33.58,2.31194,2.31235,2.312145
33.59,2.30673,2.31289,2.30981
33.6,2.29606,2.31534,2.3057
33.61,2.31228,2.3083,2.31029
33.62,2.30959,2.30892,2.309255
33.63,2.308,2.30666,2.30733
33.64,2.30953,2.31397,2.31175
33.65,2.30962,2.30805,2.308835
33.66,2.30243,2.30783,2.30513
33.67,2.30741,2.31285,2.31013
33.68,2.30899,2.31273,2.31086
33.69,2.31029,2.31839,2.31434
33.7,2.31337,2.30617,2.30977
33.71,2.31007,2.31646,2.313265
33.72,2.3154,2.31236,2.31388
33.73,2.31052,2.31363,2.312075
33.74,2.30923,2.30723,2.30823
33.75,2.31555,2.30562,2.310585
33.76,2.31519,2.3024,2.308795
33.77,2.3165,2.30501,2.310755
33.78,2.30876,2.29898,2.30387
33.79,2.30201,2.30248,2.302245
33.8,2.30973,2.30107,2.3054
33.81,2.30197,2.31193,2.30695
33.82,2.30691,2.3098,2.308355
33.83,2.30941,2.30788,2.308645
33.84,2.30559,2.31022,2.307905
33.85,2.31717,2.30708,2.312125
33.86,2.32031,2.30958,2.314945
33.87,2.31903,2.30717,2.3131
33.88,2.30864,2.30193,2.305285
33.89,2.31125,2.311,2.311125
33.9,2.30969,2.30499,2.30734
33.91,2.31297,2.30867,2.31082
33.92,2.30996,2.3047,2.30733
33.93,2.31691,2.30989,2.3134
33.94,2.31284,2.31565,2.314245
33.95,2.31065,2.31112,2.310885
33.96,2.30651,2.31177,2.30914
33.97,2.31107,2.30887,2.30997
33.98,2.30919,2.29894,2.304065
33.99,2.30553,2.29882,2.302175
34,2.31266,2.30836,2.31051
34.01,2.3058,2.3143,2.31005
34.02,2.30837,2.31689,2.31263
34.03,2.30519,2.30546,2.305325
34.04,2.31125,2.30409,2.30767
34.05,2.30134,2.30945,2.305395
34.06,2.30818,2.30714,2.30766
34.07,2.30552,2.30483,2.305175
34.08,2.3135,2.31019,2.311845
34.09,2.31623,2.30224,2.309235
34.1,2.31618,2.29877,2.307475
34.11,2.31361,2.3083,2.310955
34.12,2.31502,2.30965,2.312335
34.13,2.31932,2.30915,2.314235
34.14,2.31317,2.30005,2.30661
34.15,2.30977,2.2934,2.301585
34.16,2.31012,2.3043,2.30721
34.17,2.3139,2.2992,2.30655
34.18,2.30556,2.30432,2.30494
34.19,2.30723,2.31819,2.31271
34.2,2.30367,2.31014,2.306905
34.21,2.2997,2.3161,2.3079
34.22,2.30743,2.31629,2.31186
34.23,2.30744,2.31325,2.310345
34.24,2.31219,2.31491,2.31355
34.25,2.31111,2.30916,2.310135
34.26,2.31128,2.31053,2.310905
34.27,2.31368,2.31114,2.31241
34.28,2.31264,2.30601,2.309325
34.29,2.31046,2.30663,2.308545
34.3,2.30648,2.31209,2.309285
34.31,2.31272,2.31783,2.315275
34.32,2.30646,2.30649,2.306475
34.33,2.30744,2.30649,2.306965
34.34,2.3117,2.31549,2.313595
34.35,2.32375,2.32109,2.32242
34.36,2.31833,2.30584,2.312085
34.37,2.31674,2.3029,2.30982
34.38,2.31421,2.31226,2.313235
34.39,2.30617,2.32129,2.31373
34.4,2.31864,2.31928,2.31896
34.41,2.30545,2.31546,2.310455
34.42,2.30146,2.31745,2.309455
34.43,2.30791,2.30618,2.307045
34.44,2.31683,2.31326,2.315045
34.45,2.31582,2.31526,2.31554
34.46,2.30587,2.30488,2.305375
34.47,2.31146,2.31437,2.312915
34.48,2.3188,2.29923,2.309015
34.49,2.31431,2.29947,2.30689
34.5,2.31477,2.30439,2.30958
34.51,2.31377,2.30121,2.30749
34.52,2.31658,2.30345,2.310015
34.53,2.31235,2.29918,2.305765
34.54,2.32168,2.30229,2.311985
34.55,2.3121,2.30322,2.30766
34.56,2.30784,2.3007,2.30427
34.57,2.31082,2.30846,2.30964
34.58,2.31043,2.30779,2.30911
34.59,2.31789,2.30671,2.3123
34.6,2.31144,2.30798,2.30971
34.61,2.31442,2.31379,2.314105
34.62,2.31012,2.31337,2.311745
34.63,2.31715,2.30433,2.31074
34.64,2.30423,2.30327,2.30375
34.65,2.31622,2.30335,2.309785
34.66,2.31401,2.29914,2.306575
34.67,2.31749,2.30112,2.309305
34.68,2.3159,2.29719,2.306545
34.69,2.31624,2.30042,2.30833
34.7,2.30864,2.29954,2.30409
34.71,2.31177,2.31022,2.310995
34.72,2.30923,2.30575,2.30749
34.73,2.31255,2.31167,2.31211
34.74,2.32465,2.31344,2.319045
34.75,2.31491,2.30287,2.30889
34.76,2.31685,2.31086,2.313855
34.77,2.31761,2.30285,2.31023
34.78,2.31681,2.29994,2.308375
34.79,2.30722,2.29834,2.30278
34.8,2.30988,2.29878,2.30433
34.81,2.31356,2.29911,2.306335
34.82,2.30339,2.31021,2.3068
34.83,2.30662,2.3085,2.30756
34.84,2.30232,2.30679,2.304555
34.85,2.31611,2.30749,2.3118
34.86,2.31193,2.3104,2.311165
34.87,2.31009,2.30998,2.310035
34.88,2.30771,2.30812,2.307915
34.89,2.30663,2.30678,2.306705
34.9,2.31382,2.3069,2.31036
34.91,2.29519,2.30664,2.300915
34.92,2.30929,2.30812,2.308705
34.93,2.30065,2.30222,2.301435
34.94,2.30515,2.30339,2.30427
34.95,2.29765,2.30639,2.30202
34.96,2.30138,2.30808,2.30473
34.97,2.31013,2.30488,2.307505
34.98,2.29396,2.30413,2.299045
34.99,2.30165,2.29633,2.29899
35,2.30124,2.31247,2.306855
35.01,2.29933,2.3097,2.304515
35.02,2.30221,2.2944,2.298305
35.03,2.30497,2.3047,2.304835
35.04,2.30771,2.298,2.302855
35.05,2.31457,2.28963,2.3021
35.06,2.30155,2.29356,2.297555
35.07,2.30373,2.29679,2.30026
35.08,2.31032,2.31279,2.311555
35.09,2.30573,2.30906,2.307395
35.1,2.30511,2.31018,2.307645
35.11,2.29684,2.32421,2.310525
35.12,2.29498,2.3158,2.30539
35.13,2.30222,2.31254,2.30738
35.14,2.29036,2.31501,2.302685
35.15,2.31018,2.31437,2.312275
35.16,2.30316,2.3127,2.30793
35.17,2.29635,2.31111,2.30373
35.18,2.29702,2.31336,2.30519
35.19,2.29349,2.30952,2.301505
35.2,2.30121,2.31147,2.30634
35.21,2.29771,2.30991,2.30381
35.22,2.29018,2.30672,2.29845
35.23,2.29599,2.30543,2.30071
35.24,2.3024,2.30482,2.30361
35.25,2.29903,2.30317,2.3011
35.26,2.30226,2.30103,2.301645
35.27,2.29187,2.31097,2.30142
35.28,2.29777,2.30455,2.30116
35.29,2.29409,2.31028,2.302185
35.3,2.29907,2.30588,2.302475
35.31,2.30412,2.30819,2.306155
35.32,2.29684,2.31386,2.30535
35.33,2.29814,2.30868,2.30341
35.34,2.2984,2.30222,2.30031
35.35,2.3003,2.30851,2.304405
35.36,2.29701,2.3147,2.305855
35.37,2.30655,2.30494,2.305745
35.38,2.30389,2.31104,2.307465
35.39,2.30518,2.31251,2.308845
35.4,2.30049,2.31355,2.30702
35.41,2.29911,2.31417,2.30664
35.42,2.29607,2.30182,2.298945
35.43,2.29914,2.30491,2.302025
35.44,2.30396,2.30423,2.304095
35.45,2.29843,2.30287,2.30065
35.46,2.29604,2.2989,2.29747
35.47,2.29497,2.29646,2.295715
35.48,2.28764,2.31055,2.299095
35.49,2.29451,2.31115,2.30283
35.5,2.29392,2.30312,2.29852
35.51,2.29984,2.30746,2.30365
35.52,2.28934,2.30673,2.298035
35.53,2.29475,2.31441,2.30458
35.54,2.29227,2.30918,2.300725
35.55,2.29748,2.30744,2.30246
35.56,2.29532,2.3112,2.30326
35.57,2.29528,2.31304,2.30416
35.58,2.29179,2.31316,2.302475
35.59,2.2993,2.3067,2.303
35.6,2.30001,2.31036,2.305185
35.61,2.29899,2.31516,2.307075
35.62,2.30283,2.30767,2.30525
35.63,2.30564,2.31381,2.309725
35.64,2.29593,2.31462,2.305275
35.65,2.29714,2.30366,2.3004
35.66,2.29105,2.307,2.299025
35.67,2.29465,2.30853,2.30159
35.68,2.29872,2.31094,2.30483
35.69,2.29403,2.30481,2.29942
35.7,2.2908,2.30863,2.299715
35.71,2.29386,2.30062,2.29724
35.72,2.29683,2.30177,2.2993
35.73,2.2981,2.30574,2.30192
35.74,2.29092,2.31197,2.301445
35.75,2.29726,2.31704,2.30715
35.76,2.2966,2.31009,2.303345
35.77,2.29079,2.31157,2.30118
35.78,2.29903,2.31115,2.30509
35.79,2.29051,2.31591,2.30321
35.8,2.30289,2.30755,2.30522
35.81,2.29995,2.30375,2.30185
35.82,2.29244,2.305,2.29872
35.83,2.29952,2.29499,2.297255
35.84,2.3025,2.29683,2.299665
35.85,2.30091,2.3033,2.302105
35.86,2.30727,2.30767,2.30747
35.87,2.30169,2.30027,2.30098
35.88,2.29935,2.29915,2.29925
35.89,2.29697,2.29894,2.297955
35.9,2.30019,2.30789,2.30404
35.91,2.29749,2.31437,2.30593
35.92,2.30409,2.30612,2.305105
35.93,2.30619,2.31357,2.30988
35.94,2.29962,2.30459,2.302105
35.95,2.30798,2.30507,2.306525
35.96,2.30447,2.30577,2.30512
35.97,2.29722,2.30763,2.302425
35.98,2.2988,2.31268,2.30574
35.99,2.30039,2.30492,2.302655
36,2.30117,2.31369,2.30743
36.01,2.29444,2.31098,2.30271
36.02,2.29902,2.3076,2.30331
36.03,2.30319,2.31144,2.307315
36.04,2.3037,2.30452,2.30411
36.05,2.29656,2.29558,2.29607
36.06,2.29852,2.29682,2.29767
36.07,2.2978,2.30126,2.29953
36.08,2.2903,2.30484,2.29757
36.09,2.29452,2.3021,2.29831
36.1,2.30006,2.29731,2.298685
36.11,2.29017,2.30452,2.297345
36.12,2.29311,2.29578,2.294445
36.13,2.29726,2.30571,2.301485
36.14,2.30147,2.30297,2.30222
36.15,2.29666,2.29733,2.296995
36.16,2.29922,2.28827,2.293745
36.17,2.30285,2.30102,2.301935
36.18,2.29707,2.28884,2.292955
36.19,2.2991,2.29275,2.295925
36.2,2.29775,2.29336,2.295555
36.21,2.29842,2.29135,2.294885
36.22,2.29928,2.29513,2.297205
36.23,2.29929,2.29944,2.299365
36.24,2.30144,2.30727,2.304355
36.25,2.30527,2.29764,2.301455
36.26,2.29897,2.29471,2.29684
36.27,2.29805,2.29404,2.296045
36.28,2.30072,2.29787,2.299295
36.29,2.29878,2.30118,2.29998
36.3,2.30508,2.30128,2.30318
36.31,2.31159,2.29791,2.30475
36.32,2.30593,2.30811,2.30702
36.33,2.30915,2.29642,2.302785
36.34,2.30699,2.29875,2.30287
36.35,2.31298,2.31619,2.314585
36.36,2.30469,2.30813,2.30641
36.37,2.29775,2.30361,2.30068
36.38,2.29619,2.3108,2.303495
36.39,2.29656,2.31273,2.304645
36.4,2.30305,2.30485,2.30395
36.41,2.29966,2.30956,2.30461
36.42,2.29655,2.31036,2.303455
36.43,2.29225,2.30146,2.296855
36.44,2.29091,2.30632,2.298615
36.45,2.29091,2.29609,2.2935
36.46,2.29346,2.31083,2.302145
36.47,2.30003,2.29906,2.299545
36.48,2.29938,2.3008,2.30009
36.49,2.29258,2.29972,2.29615
36.5,2.29366,2.30691,2.300285
36.51,2.29997,2.29737,2.29867
36.52,2.30401,2.29461,2.29931
36.53,2.30119,2.29571,2.29845
36.54,2.29513,2.29766,2.296395
36.55,2.29823,2.28749,2.29286
36.56,2.2958,2.29408,2.29494
36.57,2.29322,2.30293,2.298075
36.58,2.3045,2.29997,2.302235
36.59,2.29823,2.28906,2.293645
36.6,2.30078,2.29017,2.295475
36.61,2.29289,2.29275,2.29282
36.62,2.30278,2.30666,2.30472
36.63,2.30053,2.30311,2.30182
36.64,2.30503,2.29712,2.301075
36.65,2.30851,2.29331,2.30091
36.66,2.30464,2.2966,2.30062
36.67,2.30537,2.29456,2.299965
36.68,2.30188,2.29758,2.29973
36.69,2.2945,2.3079,2.3012
