Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
81.0600052,0.2456598,0.2186957,0.23217775
81.0700073,0.2382927,0.2118417,0.2250672
81.0800018,0.2458049,0.2064071,0.226106
81.090004,0.2447804,0.2011689,0.22297465
81.1000061,0.2379387,0.2033834,0.22066105
81.1100006,0.2407935,0.2062967,0.2235451
81.1200027,0.2410568,0.2034612,0.222259
81.1300049,0.2457517,0.2041763,0.224964
81.140007,0.2515764,0.1957656,0.223671
81.1500015,0.239526,0.2093368,0.2244314
81.1600037,0.2384035,0.1922218,0.21531265
81.1700058,0.2459942,0.1910519,0.21852305
81.1800003,0.2456689,0.1874289,0.2165489
81.1900024,0.2362371,0.1933847,0.2148109
81.2000046,0.2415669,0.2008226,0.22119475
81.2100067,0.2333765,0.1903172,0.21184685
81.2200012,0.2364984,0.1818139,0.20915615
81.2300034,0.2363579,0.2040201,0.220189
81.2400055,0.2330468,0.1870857,0.21006625
81.2500076,0.2404269,0.1893426,0.21488475
81.2600021,0.2369229,0.1996076,0.21826525
81.2700043,0.2308682,0.1861522,0.2085102
81.2800064,0.2386339,0.1928064,0.21572015
81.2900009,0.2447671,0.1942612,0.21951415
81.3000031,0.2384992,0.1927285,0.21561385
81.3100052,0.2320555,0.1922877,0.2121716
81.3200073,0.2323469,0.1811399,0.2067434
81.3300018,0.2331023,0.1888942,0.21099825
81.340004,0.2384186,0.1897114,0.214065
81.3500061,0.231742,0.1922808,0.2120114
81.3600006,0.2397052,0.1840993,0.21190225
81.3700027,0.2352137,0.1807931,0.2080034
81.3800049,0.2345742,0.1879309,0.21125255
81.390007,0.2396616,0.1956632,0.2176624
81.4000015,0.2271566,0.1915413,0.20934895
81.4100037,0.234376,0.1885083,0.21144215
81.4200058,0.2344807,0.1831889,0.2088348
81.4300003,0.2376559,0.193005,0.21533045
81.4400024,0.2335242,0.1957355,0.21462985
81.4500046,0.2309944,0.2008185,0.21590645
81.4600067,0.2365837,0.1911368,0.21386025
81.4700012,0.2316368,0.1887077,0.21017225
81.4800034,0.2307853,0.1921464,0.21146585
81.4900055,0.2306524,0.195327,0.2129897
81.5000076,0.227188,0.197427,0.2123075
81.5100021,0.2364352,0.1991534,0.2177943
81.5200043,0.2275204,0.1974522,0.2124863
81.5300064,0.240093,0.2032298,0.2216614
81.5400009,0.2327923,0.2051028,0.21894755
81.5500031,0.2331992,0.1988766,0.2160379
81.5600052,0.2360137,0.1955141,0.2157639
81.5700073,0.243211,0.1943078,0.2187594
81.5800018,0.2460068,0.195401,0.2207039
81.590004,0.245442,0.1984493,0.22194565
81.6000061,0.2517275,0.2006548,0.22619115
81.6100006,0.2362637,0.1943995,0.2153316
81.6200027,0.2403453,0.1874081,0.2138767
81.6300049,0.2374353,0.2064747,0.221955
81.640007,0.2283311,0.2047609,0.216546
81.6500015,0.2414077,0.2027514,0.22207955
81.6600037,0.2314145,0.192059,0.21173675
81.6700058,0.226681,0.1943652,0.2105231
81.6800003,0.2383491,0.2003873,0.2193682
81.6900024,0.2416391,0.2037602,0.22269965
81.7000046,0.2385653,0.1995589,0.2190621
81.7100067,0.2346482,0.1937871,0.21421765
81.7200012,0.2416351,0.1848945,0.2132648
81.7300034,0.244671,0.1953005,0.21998575
81.7400055,0.2408894,0.1935934,0.2172414
81.7500076,0.2472586,0.2056024,0.2264305
81.7600021,0.2421347,0.2035622,0.22284845
81.7700043,0.2388512,0.197896,0.2183736
81.7800064,0.2395795,0.2032065,0.221393
81.7900009,0.2354289,0.1981148,0.21677185
81.8000031,0.2414806,0.2099627,0.22572165
81.8100052,0.2441439,0.2166548,0.23039935
81.8200073,0.2418786,0.2045207,0.22319965
81.8300018,0.2376276,0.2115721,0.22459985
81.840004,0.2379765,0.207099,0.22253775
81.8500061,0.2400941,0.2054973,0.2227957
81.8600006,0.2310465,0.2050318,0.21803915
81.8700027,0.2395016,0.2031003,0.22130095
81.8800049,0.2415929,0.195875,0.21873395
81.890007,0.2401206,0.199317,0.2197188
81.9000015,0.2361869,0.2013951,0.218791
81.9100037,0.2364922,0.1921333,0.21431275
81.9200058,0.2416925,0.1929212,0.21730685
81.9300003,0.2408802,0.1964496,0.2186649
81.9400024,0.2467905,0.1949637,0.2208771
81.9500046,0.238319,0.1916596,0.2149893
81.9600067,0.2430512,0.1905483,0.21679975
81.9700012,0.240336,0.1934006,0.2168683
81.9800034,0.247605,0.1967221,0.22216355
81.9900055,0.2390601,0.1871753,0.2131177
82.0000076,0.2315568,0.1857166,0.2086367
82.0100021,0.2455015,0.192872,0.21918675
82.0200043,0.2388272,0.1923171,0.21557215
82.0300064,0.235256,0.200119,0.2176875
82.0400009,0.2428592,0.1956983,0.21927875
82.0500031,0.2441384,0.1969091,0.22052375
82.0600052,0.2436978,0.2022104,0.2229541
82.0700073,0.2383138,0.1947435,0.21652865
82.0800018,0.2355383,0.1982394,0.21688885
82.090004,0.2366637,0.1947301,0.2156969
82.1000061,0.2331641,0.2006615,0.2169128
82.1100006,0.2377205,0.2063435,0.222032
82.1200027,0.2422711,0.2044808,0.22337595
82.1300049,0.2367077,0.1997389,0.2182233
82.140007,0.2238243,0.2043922,0.21410825
82.1500015,0.2341139,0.2040222,0.21906805
82.1600037,0.2346499,0.2095054,0.22207765
82.1700058,0.2416279,0.2039518,0.22278985
82.1800003,0.2322482,0.2070292,0.2196387
82.1900024,0.2308125,0.2126334,0.22172295
82.2000046,0.2316669,0.2125424,0.22210465
82.2100067,0.2451549,0.2049772,0.22506605
82.2200012,0.2395137,0.200166,0.21983985
82.2300034,0.242999,0.2083251,0.22566205
82.2400055,0.2312233,0.2276795,0.2294514
82.2500076,0.2250909,0.2127217,0.2189063
82.2600021,0.221761,0.2137164,0.2177387
82.2700043,0.2335172,0.226329,0.2299231
82.2800064,0.2323083,0.2092304,0.22076935
82.2900009,0.232997,0.2155552,0.2242761
82.3000031,0.2339072,0.2114593,0.22268325
82.3100052,0.2209539,0.2186281,0.219791
82.3200073,0.2237053,0.2143079,0.2190066
82.3300018,0.2183004,0.2146696,0.216485
82.340004,0.2203884,0.2096002,0.2149943
82.3500061,0.2211072,0.212825,0.2169661
82.3600006,0.2343307,0.2065117,0.2204212
82.3700027,0.2320579,0.217174,0.22461595
82.3800049,0.2261502,0.2084611,0.21730565
82.390007,0.2299164,0.2115172,0.2207168
82.4000015,0.2365439,0.2076145,0.2220792
82.4100037,0.2256358,0.2092554,0.2174456
82.4200058,0.2240302,0.2078534,0.2159418
82.4300003,0.2298487,0.2151811,0.2225149
82.4400024,0.2326945,0.20857,0.22063225
82.4500046,0.2357899,0.2017837,0.2187868
82.4600067,0.2324083,0.2122053,0.2223068
82.4700012,0.2373617,0.2169303,0.227146
82.4800034,0.2405359,0.2261985,0.2333672
82.4900055,0.2269767,0.2260591,0.2265179
82.5000076,0.2346076,0.2159847,0.22529615
82.5100021,0.2367106,0.2172259,0.22696825
82.5200043,0.2402067,0.2158827,0.2280447
82.5300064,0.2464039,0.2155114,0.23095765
82.5400009,0.2416846,0.2333266,0.2375056
82.5500031,0.2443473,0.2223271,0.2333372
82.5600052,0.246052,0.2219678,0.2340099
82.5700073,0.2503275,0.217101,0.23371425
82.5800018,0.2455703,0.216056,0.23081315
82.590004,0.2408196,0.2274365,0.23412805
82.6000061,0.2330229,0.2228479,0.2279354
82.6100006,0.2375277,0.2285198,0.23302375
82.6200027,0.228489,0.233748,0.2311185
82.6300049,0.2346568,0.2325369,0.23359685
82.640007,0.2381849,0.223466,0.23082545
82.6500015,0.2371722,0.2189983,0.22808525
82.6600037,0.24377,0.223242,0.233506
82.6700058,0.2435726,0.2235661,0.23356935
82.6800003,0.2362537,0.2255489,0.2309013
82.6900024,0.2345145,0.2253537,0.2299341
82.7000046,0.2418189,0.2217124,0.23176565
82.7100067,0.2430579,0.211242,0.22714995
82.7200012,0.245346,0.21535,0.230348
82.7300034,0.238111,0.2168706,0.2274908
82.7400055,0.2311701,0.2025481,0.2168591
82.7500076,0.231454,0.2043153,0.21788465
82.7600021,0.2320232,0.2096348,0.220829
82.7700043,0.2302023,0.2100578,0.22013005
82.7800064,0.2292122,0.2144727,0.22184245
82.7900009,0.2127324,0.2121042,0.2124183
82.8000031,0.2316435,0.2105555,0.2210995
82.8100052,0.2318765,0.210201,0.22103875
82.8200073,0.2300357,0.2150532,0.22254445
82.8300018,0.2280225,0.2120374,0.22002995
82.840004,0.2345489,0.2032929,0.2189209
82.8500061,0.226525,0.2045129,0.21551895
82.8600006,0.2263011,0.1968525,0.2115768
82.8700027,0.2195551,0.2037229,0.211639
82.8800049,0.2169686,0.2077163,0.21234245
82.890007,0.226197,0.2053414,0.2157692
82.9000015,0.2356625,0.210952,0.22330725
82.9100037,0.2321658,0.2101248,0.2211453
82.9200058,0.2288569,0.2089507,0.2189038
82.9300003,0.2329365,0.2080253,0.2204809
82.9400024,0.2320812,0.216164,0.2241226
82.9500046,0.2278957,0.2206409,0.2242683
82.9600067,0.2337031,0.2189492,0.22632615
82.9700012,0.2290974,0.2208385,0.22496795
82.9800034,0.2386427,0.2146267,0.2266347
82.9900055,0.2335303,0.2149577,0.224244
83.0000076,0.2347177,0.2215955,0.2281566
83.0100021,0.2368389,0.2175184,0.22717865
83.0200043,0.2437495,0.2187966,0.23127305
83.0300064,0.2445397,0.2152264,0.22988305
83.0400009,0.2411389,0.2144744,0.22780665
83.0500031,0.2394985,0.2200865,0.2297925
83.0600052,0.2403814,0.2210342,0.2307078
83.0700073,0.2375361,0.2254048,0.23147045
83.0800018,0.2406511,0.2233596,0.23200535
83.090004,0.241397,0.2286104,0.2350037
83.1000061,0.2359704,0.2262162,0.2310933
83.1100006,0.2379532,0.2282064,0.2330798
83.1200027,0.2358365,0.2288563,0.2323464
83.1300049,0.2498833,0.2221764,0.23602985
83.140007,0.2457407,0.2198066,0.23277365
83.1500015,0.2524596,0.2223949,0.23742725
83.1600037,0.2380426,0.220173,0.2291078
83.1700058,0.2468816,0.2186729,0.23277725
83.1800003,0.2472876,0.2198813,0.23358445
83.1900024,0.2595011,0.2316494,0.24557525
83.2000046,0.2580807,0.2219898,0.24003525
83.2100067,0.2548891,0.2211229,0.238006
83.2200012,0.2597777,0.2236752,0.24172645
83.2300034,0.2552578,0.2198894,0.2375736
83.2400055,0.2503172,0.2312691,0.24079315
83.2500076,0.2530816,0.2196867,0.23638415
83.2600021,0.2567514,0.2313016,0.2440265
83.2700043,0.261062,0.2172127,0.23913735
83.2800064,0.257642,0.2086311,0.23313655
83.2900009,0.248858,0.222008,0.235433
83.3000031,0.2496012,0.2235168,0.236559
83.3100052,0.2430966,0.222265,0.2326808
83.3200073,0.2436001,0.2166846,0.23014235
83.3300018,0.2547513,0.2193316,0.23704145
83.340004,0.2533763,0.219304,0.23634015
83.3500061,0.2499785,0.2237986,0.23688855
83.3600006,0.2541259,0.2111096,0.23261775
83.3700027,0.2518896,0.2235226,0.2377061
83.3800049,0.2485162,0.2293004,0.2389083
83.390007,0.2571015,0.2167625,0.236932
83.4000015,0.2532905,0.2154605,0.2343755
83.4100037,0.2494384,0.2181739,0.23380615
83.4200058,0.2465641,0.214407,0.23048555
83.4300003,0.2487037,0.2211759,0.2349398
83.4400024,0.2374524,0.2205442,0.2289983
83.4500046,0.2442924,0.2192631,0.23177775
83.4600067,0.2476865,0.2194871,0.2335868
83.4700012,0.2531922,0.2228492,0.2380207
83.4800034,0.2546142,0.2112883,0.23295125
83.4900055,0.2408826,0.2175774,0.22923
83.5000076,0.2465561,0.2268531,0.2367046
83.5100021,0.2399557,0.2240789,0.2320173
83.5200043,0.2524891,0.2153635,0.2339263
83.5300064,0.2488141,0.2170824,0.23294825
83.5400009,0.2598373,0.2298765,0.2448569
83.5500031,0.2516697,0.2212209,0.2364453
83.5600052,0.252279,0.2133914,0.2328352
83.5700073,0.2554195,0.2170698,0.23624465
83.5800018,0.2525284,0.2104858,0.2315071
83.590004,0.2556551,0.2112943,0.2334747
83.6000061,0.2578369,0.2164341,0.2371355
83.6100006,0.250131,0.2199603,0.23504565
83.6200027,0.2494944,0.2081486,0.2288215
83.6300049,0.2411085,0.2141232,0.22761585
83.640007,0.2473062,0.2157311,0.23151865
83.6500015,0.2431762,0.2174258,0.230301
83.6600037,0.2520915,0.2108182,0.23145485
83.6700058,0.2438874,0.2126973,0.22829235
83.6800003,0.2478651,0.2167569,0.232311
83.6900024,0.2473541,0.2166218,0.23198795
83.7000046,0.253478,0.2232343,0.23835615
83.7100067,0.2520894,0.2190093,0.23554935
83.7200012,0.2583534,0.2156973,0.23702535
83.7300034,0.260675,0.2146439,0.23765945
83.7400055,0.2590834,0.2161437,0.23761355
83.7500076,0.2581409,0.2056503,0.2318956
83.7600021,0.2474331,0.2078168,0.22762495
83.7700043,0.2518581,0.2121227,0.2319904
83.7800064,0.2697642,0.2151169,0.24244055
83.7900009,0.2559879,0.2156431,0.2358155
83.8000031,0.2428979,0.2096182,0.22625805
83.8100052,0.2441768,0.21501,0.2295934
83.8200073,0.2449081,0.2111492,0.22802865
83.8300018,0.2399297,0.2080352,0.22398245
83.840004,0.2411741,0.2054767,0.2233254
83.8500061,0.2391947,0.2021936,0.22069415
83.8600006,0.2426348,0.2036766,0.2231557
83.8700027,0.2483375,0.2036178,0.22597765
83.8800049,0.2534209,0.2147684,0.23409465
83.890007,0.2512976,0.2073153,0.22930645
83.9000015,0.256401,0.2122676,0.2343343
83.9100037,0.2648307,0.2115077,0.2381692
83.9200058,0.2522049,0.2046348,0.22841985
83.9300003,0.2534572,0.2042029,0.22883005
83.9400024,0.2640829,0.2105663,0.2373246
83.9500046,0.2640446,0.2091987,0.23662165
83.9600067,0.2660028,0.215495,0.2407489
83.9700012,0.2617755,0.2088197,0.2352976
83.9800034,0.2648071,0.210897,0.23785205
83.9900055,0.2654086,0.2090574,0.237233
84.0000076,0.2561491,0.2072805,0.2317148
84.0100021,0.2672219,0.2083033,0.2377626
84.0200043,0.2701605,0.204128,0.23714425
84.0300064,0.2699329,0.2040855,0.2370092
84.0400009,0.2707145,0.2062904,0.23850245
84.0500031,0.268758,0.2075367,0.23814735
84.0600052,0.2684438,0.2088033,0.23862355
84.0700073,0.2664837,0.2036347,0.2350592
84.0800018,0.2642003,0.2096557,0.236928
84.090004,0.2596428,0.215161,0.2374019
84.1000061,0.2637503,0.2151252,0.23943775
84.1100006,0.2689739,0.2187698,0.24387185
84.1200027,0.2621959,0.2159894,0.23909265
84.1300049,0.2549996,0.2119789,0.23348925
84.140007,0.2484787,0.2056794,0.22707905
84.1500015,0.2508293,0.2094656,0.23014745
84.1600037,0.2558114,0.2205074,0.2381594
84.1700058,0.2477476,0.2219013,0.23482445
84.1800003,0.2484355,0.2027282,0.22558185
84.1900024,0.2445193,0.2155832,0.23005125
84.2000046,0.246175,0.2132074,0.2296912
84.2100067,0.2505341,0.2095509,0.2300425
84.2200012,0.2371681,0.2143127,0.2257404
84.2300034,0.2428026,0.2195873,0.23119495
84.2400055,0.2398437,0.2090259,0.2244348
84.2500076,0.2371465,0.2101265,0.2236365
84.2600021,0.243141,0.2182161,0.23067855
84.2700043,0.2476321,0.2188804,0.23325625
84.2800064,0.248168,0.2231781,0.23567305
84.2900009,0.2480758,0.219368,0.2337219
84.3000031,0.2460074,0.2208589,0.23343315
84.3100052,0.2446824,0.2025754,0.2236289
84.3200073,0.2425447,0.2225428,0.23254375
84.3300018,0.2454279,0.22487,0.23514895
84.340004,0.2369413,0.2263411,0.2316412
84.3500061,0.2413881,0.2217393,0.2315637
84.3600006,0.2306998,0.2229246,0.2268122
84.3700027,0.2313333,0.2281835,0.2297584
84.3800049,0.2373107,0.2157464,0.22652855
84.390007,0.2314111,0.214094,0.22275255
84.4000015,0.2376443,0.2184758,0.22806005
84.4100037,0.2397573,0.2278378,0.23379755
84.4200058,0.2311468,0.2172928,0.2242198
84.4300003,0.230372,0.2213459,0.22585895
84.4400024,0.2296531,0.2146821,0.2221676
84.4500046,0.2316295,0.2146342,0.22313185
84.4600067,0.2310067,0.2172592,0.22413295
84.4700012,0.2380789,0.218036,0.22805745
84.4800034,0.2396169,0.2198437,0.2297303
84.4900055,0.2385496,0.2241471,0.23134835
84.5000076,0.2429361,0.2208034,0.23186975
84.5100021,0.237826,0.2206424,0.2292342
84.5200043,0.2440554,0.2209511,0.23250325
84.5300064,0.2345035,0.2154272,0.22496535
84.5400009,0.2465943,0.2162687,0.2314315
84.5500031,0.2381058,0.2139617,0.22603375
84.5600052,0.2424107,0.2058153,0.224113
84.5700073,0.2422928,0.2131721,0.22773245
84.5800018,0.2342259,0.21653,0.22537795
84.590004,0.2412699,0.2181901,0.22973
84.6000061,0.2458861,0.2136084,0.22974725
84.6100006,0.2533993,0.218009,0.23570415
84.6200027,0.243585,0.2135395,0.22856225
84.6300049,0.2414914,0.215219,0.2283552
84.640007,0.2461092,0.2144313,0.23027025
84.6500015,0.2360836,0.2157109,0.22589725
84.6600037,0.2342686,0.2128973,0.22358295
84.6700058,0.2378045,0.2092831,0.2235438
84.6800003,0.2344728,0.2216107,0.22804175
84.6900024,0.2296419,0.2167468,0.22319435
84.7000046,0.2359321,0.223271,0.22960155
84.7100067,0.2383801,0.2206381,0.2295091
84.7200012,0.2408875,0.2158486,0.22836805
84.7300034,0.2334043,0.2081462,0.22077525
84.7400055,0.2398318,0.2123891,0.22611045
84.7500076,0.2473224,0.1971557,0.22223905
84.7600021,0.2451935,0.2055163,0.2253549
84.7700043,0.2455597,0.208512,0.22703585
84.7800064,0.2419854,0.2129856,0.2274855
84.7900009,0.2400629,0.2269607,0.2335118
84.8000031,0.247637,0.2096079,0.22862245
84.8100052,0.2416478,0.2153077,0.22847775
84.8200073,0.2456245,0.2227535,0.234189
84.8300018,0.2507186,0.2136111,0.23216485
84.840004,0.2420777,0.2136029,0.2278403
84.8500061,0.2452197,0.2187014,0.23196055
84.8600006,0.2464023,0.212631,0.22951665
84.8700027,0.2456228,0.2181074,0.2318651
84.8800049,0.2446975,0.2180028,0.23135015
84.890007,0.2417863,0.2217072,0.23174675
84.9000015,0.2408151,0.2194551,0.2301351
84.9100037,0.2516282,0.2221567,0.23689245
84.9200058,0.2418422,0.2222869,0.23206455
84.9300003,0.2372451,0.2315354,0.23439025
84.9400024,0.24652,0.2196863,0.23310315
84.9500046,0.2444467,0.22115,0.23279835
84.9600067,0.2386938,0.2268623,0.23277805
84.9700012,0.2457886,0.2304584,0.2381235
84.9800034,0.246507,0.2279794,0.2372432
84.9900055,0.2473223,0.225616,0.23646915
85.0000076,0.2439874,0.2171832,0.2305853
85.0100021,0.2424006,0.21778,0.2300903
85.0200043,0.2454783,0.2127678,0.22912305
85.0300064,0.2359003,0.2119818,0.22394105
85.0400009,0.2371212,0.2186775,0.22789935
85.0500031,0.24372,0.2180842,0.2309021
85.0600052,0.2342191,0.2153272,0.22477315
85.0700073,0.2421302,0.2243887,0.23325945
85.0800018,0.2435535,0.2239357,0.2337446
85.090004,0.2432752,0.2300956,0.2366854
85.1000061,0.2444098,0.2384452,0.2414275
85.1100006,0.2604224,0.2224382,0.2414303
85.1200027,0.2484655,0.2188366,0.23365105
85.1300049,0.2486805,0.2194241,0.2340523
85.140007,0.2521169,0.2209071,0.236512
85.1500015,0.2425952,0.2163139,0.22945455
85.1600037,0.2484802,0.2175754,0.2330278
85.1700058,0.2452485,0.2214963,0.2333724
85.1800003,0.2354387,0.2202845,0.2278616
85.1900024,0.2343891,0.2260685,0.2302288
85.2000046,0.2384717,0.2248804,0.23167605
85.2100067,0.2302915,0.2231312,0.22671135
85.2200012,0.2359018,0.2345755,0.23523865
85.2300034,0.2343806,0.2261432,0.2302619
85.2400055,0.2404147,0.2217763,0.2310955
85.2500076,0.2396718,0.2240282,0.23185
85.2600021,0.2479626,0.2298669,0.23891475
85.2700043,0.2356862,0.2320285,0.23385735
85.2800064,0.2431417,0.220007,0.23157435
85.2900009,0.2402924,0.2277079,0.23400015
85.3000031,0.2374401,0.2277084,0.23257425
85.3100052,0.2387654,0.2363327,0.23754905
85.3200073,0.2409305,0.2349927,0.2379616
85.3300018,0.2414729,0.2273759,0.2344244
85.340004,0.2411431,0.2279626,0.23455285
85.3500061,0.2377453,0.2275535,0.2326494
85.3600006,0.2343851,0.229236,0.23181055
85.3700027,0.2372139,0.2194387,0.2283263
85.3800049,0.2409132,0.2237832,0.2323482
85.390007,0.2399279,0.216077,0.22800245
85.4000015,0.2417251,0.2210163,0.2313707
85.4100037,0.243027,0.209254,0.2261405
85.4200058,0.2358744,0.2136686,0.2247715
85.4300003,0.2401395,0.2208963,0.2305179
85.4400024,0.2304669,0.2103423,0.2204046
85.4500046,0.2339091,0.2091555,0.2215323
85.4600067,0.2270207,0.2166792,0.22184995
85.4700012,0.2330822,0.2045721,0.21882715
85.4800034,0.2336597,0.2137854,0.22372255
85.4900055,0.235714,0.2155929,0.22565345
85.5000076,0.2384113,0.2150988,0.22675505
85.5100021,0.2352366,0.2086573,0.22194695
85.5200043,0.2432844,0.2086197,0.22595205
85.5300064,0.235544,0.2032717,0.21940785
85.5400009,0.2369926,0.2093434,0.223168
85.5500031,0.2417924,0.2096645,0.22572845
85.5600052,0.2321334,0.2154876,0.2238105
85.5700073,0.2377002,0.2157548,0.2267275
85.5800018,0.2364205,0.2125432,0.22448185
85.590004,0.2335417,0.2131536,0.22334765
85.6000061,0.228358,0.2071628,0.2177604
85.6100006,0.2268366,0.2100481,0.21844235
85.6200027,0.2323702,0.2152259,0.22379805
85.6300049,0.2354964,0.2013348,0.2184156
85.640007,0.234826,0.2066079,0.22071695
85.6500015,0.2303042,0.2048549,0.21757955
85.6600037,0.2285021,0.2112089,0.2198555
85.6700058,0.2251524,0.2137833,0.21946785
85.6800003,0.2338929,0.2112086,0.22255075
85.6900024,0.2322216,0.2178811,0.22505135
85.7000046,0.2328927,0.2123312,0.22261195
85.7100067,0.2339929,0.2170237,0.2255083
85.7200012,0.2312181,0.2226036,0.22691085
85.7300034,0.2376235,0.2060758,0.22184965
85.7400055,0.2339266,0.2031049,0.21851575
85.7500076,0.2373776,0.2035614,0.2204695
85.7600021,0.2406391,0.2100269,0.225333
85.7700043,0.2322288,0.216505,0.2243669
85.7800064,0.2407361,0.2073018,0.22401895
85.7900009,0.232313,0.2104483,0.22138065
85.8000031,0.2298478,0.2171584,0.2235031
85.8100052,0.2405922,0.2101506,0.2253714
85.8200073,0.225083,0.2045995,0.21484125
85.8300018,0.227168,0.2119845,0.21957625
85.840004,0.2368136,0.2182374,0.2275255
85.8500061,0.2392481,0.2157047,0.2274764
85.8600006,0.2412568,0.2205761,0.23091645
85.8700027,0.2422987,0.2079656,0.22513215
85.8800049,0.2433402,0.2040787,0.22370945
85.890007,0.2311513,0.201941,0.21654615
85.9000015,0.2381744,0.2060388,0.2221066
85.9100037,0.2398644,0.2037806,0.2218225
85.9200058,0.2372449,0.2066122,0.22192855
85.9300003,0.2453062,0.2052093,0.22525775
85.9400024,0.2436928,0.2081424,0.2259176
85.9500046,0.2507741,0.2127121,0.2317431
85.9600067,0.2545238,0.2101704,0.2323471
85.9700012,0.2396402,0.2085509,0.22409555
85.9800034,0.243177,0.2143241,0.22875055
85.9900055,0.2386781,0.2067607,0.2227194
86.0000076,0.2350015,0.2103654,0.22268345
86.0100021,0.240875,0.205897,0.223386
86.0200043,0.2449261,0.212072,0.22849905
86.0300064,0.2461257,0.2164996,0.23131265
86.0400009,0.2363418,0.2133405,0.22484115
86.0500031,0.2388383,0.2265599,0.2326991
86.0600052,0.2338436,0.2203029,0.22707325
86.0700073,0.2439884,0.2139169,0.22895265
86.0800018,0.2466231,0.2137631,0.2301931
86.090004,0.2349518,0.2151685,0.22506015
86.1000061,0.2474239,0.2241831,0.2358035
86.1100006,0.2497377,0.227906,0.23882185
86.1200027,0.257421,0.2158325,0.23662675
86.1300049,0.253695,0.2193928,0.2365439
86.140007,0.2487845,0.218167,0.23347575
86.1500015,0.2513393,0.2238064,0.23757285
86.1600037,0.2420395,0.2221302,0.23208485
86.1700058,0.240264,0.2146033,0.22743365
86.1800003,0.2454885,0.2179581,0.2317233
86.1900024,0.2477482,0.2195331,0.23364065
86.2000046,0.2517257,0.2257384,0.23873205
86.2100067,0.249474,0.2194193,0.23444665
86.2200012,0.2509787,0.2314262,0.24120245
86.2300034,0.2539781,0.2221017,0.2380399
86.2400055,0.2555452,0.2161552,0.2358502
86.2500076,0.2584031,0.2128212,0.23561215
86.2600021,0.2652251,0.2081687,0.2366969
86.2700043,0.2692448,0.2101223,0.23968355
86.2800064,0.2650695,0.2224365,0.243753
86.2900009,0.2584602,0.2120683,0.23526425
86.3000031,0.2578366,0.2050575,0.23144705
86.3100052,0.2602447,0.2112949,0.2357698
86.3200073,0.2529392,0.2143788,0.233659
86.3300018,0.2511734,0.2141494,0.2326614
86.340004,0.2489442,0.2128042,0.2308742
86.3500061,0.2497384,0.2102545,0.22999645
86.3600006,0.2348194,0.2057157,0.22026755
86.3700027,0.2492002,0.2085607,0.22888045
86.3800049,0.2513939,0.2117625,0.2315782
86.390007,0.2451821,0.2097992,0.22749065
86.4000015,0.2531492,0.2072872,0.2302182
86.4100037,0.2462111,0.207766,0.22698855
86.4200058,0.2515649,0.2135309,0.2325479
86.4300003,0.2442398,0.2078265,0.22603315
86.4400024,0.2432364,0.2099876,0.226612
86.4500046,0.2457187,0.212394,0.22905635
86.4600067,0.2582843,0.2118548,0.23506955
86.4700012,0.2593225,0.2139599,0.2366412
86.4800034,0.2565168,0.2080907,0.23230375
86.4900055,0.2464816,0.2085139,0.22749775
86.5000076,0.2424217,0.2037492,0.22308545
86.5100021,0.2405983,0.2067371,0.2236677
86.5200043,0.2423919,0.2008622,0.22162705
86.5300064,0.2392198,0.2081456,0.2236827
86.5400009,0.2490026,0.2071113,0.22805695
86.5500031,0.2513967,0.1988283,0.2251125
86.5600052,0.248852,0.2005448,0.2246984
86.5700073,0.256004,0.2063802,0.2311921
86.5800018,0.2376782,0.2095976,0.2236379
86.590004,0.2400135,0.2092725,0.224643
86.6000061,0.2357583,0.2208975,0.2283279
86.6100006,0.2303633,0.2216925,0.2260279
86.6200027,0.231527,0.2143042,0.2229156
86.6300049,0.2330465,0.2205597,0.2268031
86.640007,0.2353132,0.2175895,0.22645135
86.6500015,0.2375751,0.2088646,0.22321985
86.6600037,0.2377717,0.2052864,0.22152905
86.6700058,0.2393936,0.2144759,0.22693475
86.6800003,0.2369595,0.208985,0.22297225
86.6900024,0.2361075,0.212666,0.22438675
86.7000046,0.2505791,0.2101671,0.2303731
86.7100067,0.2478125,0.2154246,0.23161855
86.7200012,0.2492126,0.2097521,0.22948235
86.7300034,0.2375035,0.2024821,0.2199928
86.7400055,0.2455076,0.1975048,0.2215062
86.7500076,0.2529526,0.1953102,0.2241314
86.7600021,0.2477918,0.2071207,0.22745625
86.7700043,0.2437637,0.2049616,0.22436265
86.7800064,0.2435319,0.2013923,0.2224621
86.7900009,0.2510274,0.1962197,0.22362355
86.8000031,0.2518928,0.1866633,0.21927805
86.8100052,0.2469668,0.2014815,0.22422415
86.8200073,0.2573837,0.2013861,0.2293849
86.8300018,0.2523949,0.201004,0.22669945
86.840004,0.2553449,0.2019895,0.2286672
86.8500061,0.2527201,0.2014732,0.22709665
86.8600006,0.2510767,0.2106416,0.23085915
86.8700027,0.2532212,0.2176036,0.2354124
86.8800049,0.2556812,0.2122326,0.2339569
86.890007,0.257509,0.1979366,0.2277228
86.9000015,0.2599818,0.2029716,0.2314767
86.9100037,0.2587996,0.2030807,0.23094015
86.9200058,0.2468321,0.2107493,0.2287907
86.9300079,0.2504901,0.2016355,0.2260628
86.9400024,0.2477585,0.1994894,0.22362395
86.9500046,0.2507019,0.2052815,0.2279917
